_id,userId,trainingId,trainerId,trainingStatus,assessment_percentage_done,assessment_completion_time_in_hours,scoreAchievedInQuiz,quizPassedOrFailed,ratingGivenByTrainer
66125db56116598e0daebcd2,Emp_168,Training_68,,completed,100,6.0,53.0,passed,5
66125db56116598e0daebcd3,Emp_148,Training_23,,completed,100,60.0,18.0,failed,2
66125db56116598e0daebcd4,Emp_94,Training_34,,completed,100,13.0,0.0,failed,5
66125db56116598e0daebcd5,Emp_128,Training_56,,completed,100,2.0,15.0,failed,2
66125db56116598e0daebcd6,Emp_170,Training_14,,pending,0,,,,4
66125db56116598e0daebcd7,Emp_157,Training_83,,completed,100,25.0,27.0,failed,4
66125db56116598e0daebcd8,Emp_145,Training_23,,in_progress,36,,,,3
66125db56116598e0daebcd9,Emp_85,Training_56,,in_progress,45,,,,2
66125db56116598e0daebcda,Emp_178,Training_88,,pending,0,,,,5
66125db56116598e0daebcdb,Emp_92,Training_21,,pending,0,,,,1
66125db56116598e0daebcdc,Emp_28,Training_75,,in_progress,77,,,,2
66125db56116598e0daebcdd,Emp_147,Training_50,,pending,0,,,,2
66125db56116598e0daebcde,Emp_24,Training_79,,completed,100,32.0,15.0,failed,4
66125db56116598e0daebcdf,Emp_6,Training_39,,completed,100,58.0,5.0,failed,4
66125db56116598e0daebce0,Emp_35,Training_1,,in_progress,90,,,,3
66125db56116598e0daebce1,Emp_21,Training_45,,pending,0,,,,4
66125db56116598e0daebce2,Emp_163,Training_6,,in_progress,18,,,,5
66125db56116598e0daebce3,Emp_170,Training_70,,completed,100,20.0,55.0,passed,2
66125db56116598e0daebce4,Emp_160,Training_88,,pending,0,,,,3
66125db56116598e0daebce5,Emp_99,Training_85,,completed,100,7.0,11.0,failed,5
66125db56116598e0daebce6,Emp_67,Training_13,,completed,100,16.0,100.0,passed,5
66125db56116598e0daebce7,Emp_29,Training_82,,in_progress,57,,,,2
66125db56116598e0daebce8,Emp_117,Training_14,,in_progress,95,,,,5
66125db56116598e0daebce9,Emp_62,Training_16,,in_progress,46,,,,5
66125db56116598e0daebcea,Emp_92,Training_85,,in_progress,0,,,,2
66125db56116598e0daebceb,Emp_28,Training_63,,completed,100,26.0,68.0,passed,5
66125db56116598e0daebcec,Emp_172,Training_15,,completed,100,59.0,39.0,failed,3
66125db56116598e0daebced,Emp_81,Training_67,,pending,0,,,,4
66125db56116598e0daebcee,Emp_171,Training_25,,in_progress,75,,,,1
66125db56116598e0daebcef,Emp_184,Training_43,,pending,0,,,,3
66125db56116598e0daebcf0,Emp_42,Training_87,,pending,0,,,,3
66125db56116598e0daebcf1,Emp_125,Training_51,,in_progress,13,,,,2
66125db56116598e0daebcf2,Emp_84,Training_97,,completed,100,55.0,40.0,failed,1
66125db56116598e0daebcf3,Emp_23,Training_32,,completed,100,39.0,45.0,failed,3
66125db56116598e0daebcf4,Emp_76,Training_69,,in_progress,90,,,,2
66125db56116598e0daebcf5,Emp_119,Training_75,,completed,100,16.0,14.0,failed,4
66125db56116598e0daebcf6,Emp_129,Training_1,,in_progress,18,,,,1
66125db56116598e0daebcf7,Emp_75,Training_80,,pending,0,,,,2
66125db56116598e0daebcf8,Emp_74,Training_16,,in_progress,7,,,,2
66125db56116598e0daebcf9,Emp_91,Training_9,,pending,0,,,,5
66125db56116598e0daebcfa,Emp_181,Training_91,,pending,0,,,,3
66125db56116598e0daebcfb,Emp_155,Training_3,,completed,100,4.0,8.0,failed,1
66125db56116598e0daebcfc,Emp_120,Training_83,,in_progress,18,,,,5
66125db56116598e0daebcfd,Emp_142,Training_5,,completed,100,3.0,51.0,passed,1
66125db56116598e0daebcfe,Emp_57,Training_71,,completed,100,59.0,12.0,failed,4
66125db56116598e0daebcff,Emp_31,Training_86,,completed,100,20.0,71.0,passed,5
66125db56116598e0daebd00,Emp_85,Training_27,,completed,100,5.0,66.0,passed,1
66125db56116598e0daebd01,Emp_92,Training_99,,pending,0,,,,5
66125db56116598e0daebd02,Emp_174,Training_14,,completed,100,36.0,37.0,failed,5
66125db56116598e0daebd03,Emp_27,Training_94,,completed,100,45.0,81.0,passed,3
66125db56116598e0daebd04,Emp_118,Training_92,,in_progress,57,,,,1
66125db56116598e0daebd05,Emp_46,Training_56,,completed,100,42.0,8.0,failed,2
66125db56116598e0daebd0a,Emp_133,Training_100,,completed,100,12.0,97.0,passed,4
66125db56116598e0daebd0b,Emp_126,Training_21,,pending,0,,,,5
66125db56116598e0daebd0c,Emp_123,Training_14,,completed,100,31.0,71.0,passed,1
66125db56116598e0daebd0d,Emp_189,Training_51,,pending,0,,,,3
66125db56116598e0daebd0e,Emp_98,Training_64,,in_progress,52,,,,5
66125db56116598e0daebd0f,Emp_107,Training_77,,in_progress,29,,,,4
66125db56116598e0daebd10,Emp_150,Training_68,,in_progress,18,,,,1
66125db56116598e0daebd11,Emp_169,Training_97,,completed,100,32.0,7.0,failed,4
66125db56116598e0daebd12,Emp_107,Training_46,,in_progress,5,,,,5
66125db56116598e0daebd13,Emp_153,Training_20,,completed,100,59.0,80.0,passed,4
66125db56116598e0daebd14,Emp_170,Training_21,,completed,100,4.0,65.0,passed,1
66125db56116598e0daebd15,Emp_25,Training_90,,completed,100,23.0,17.0,failed,4
66125db56116598e0daebd16,Emp_179,Training_19,,completed,100,24.0,82.0,passed,1
66125db56116598e0daebd17,Emp_40,Training_48,,completed,100,3.0,25.0,failed,3
66125db56116598e0daebd18,Emp_188,Training_33,,completed,100,53.0,14.0,failed,1
66125db56116598e0daebd19,Emp_162,Training_41,,completed,100,27.0,82.0,passed,2
66125db56116598e0daebd1a,Emp_127,Training_96,,in_progress,72,,,,5
66125db56116598e0daebd1b,Emp_70,Training_43,,completed,100,11.0,75.0,passed,5
66125db56116598e0daebd1c,Emp_29,Training_36,,completed,100,26.0,23.0,failed,1
66125db56116598e0daebd1d,Emp_170,Training_25,,pending,0,,,,2
66125db56116598e0daebd1e,Emp_140,Training_5,,completed,100,24.0,29.0,failed,2
66125db56116598e0daebd1f,Emp_31,Training_8,,pending,0,,,,3
66125db56116598e0daebd20,Emp_157,Training_23,,completed,100,41.0,9.0,failed,2
66125db56116598e0daebd21,Emp_174,Training_90,,in_progress,36,,,,3
66125db56116598e0daebd22,Emp_78,Training_5,,in_progress,96,,,,4
66125db56116598e0daebd23,Emp_4,Training_70,,completed,100,23.0,51.0,passed,1
66125db56116598e0daebd24,Emp_150,Training_70,,pending,0,,,,1
66125db56116598e0daebd25,Emp_62,Training_86,,pending,0,,,,1
66125db56116598e0daebd26,Emp_176,Training_88,,in_progress,82,,,,4
66125db56116598e0daebd27,Emp_54,Training_65,,pending,0,,,,3
66125db56116598e0daebd28,Emp_10,Training_36,,in_progress,73,,,,3
66125db56116598e0daebd29,Emp_180,Training_25,,completed,100,24.0,99.0,passed,4
66125db56116598e0daebd2a,Emp_63,Training_38,,completed,100,5.0,88.0,passed,2
66125db56116598e0daebd2b,Emp_171,Training_89,,in_progress,36,,,,4
66125db56116598e0daebd2c,Emp_34,Training_98,,in_progress,4,,,,4
66125db56116598e0daebd2d,Emp_54,Training_43,,completed,100,11.0,100.0,passed,3
66125db56116598e0daebd2e,Emp_77,Training_6,,in_progress,41,,,,5
66125db56116598e0daebd2f,Emp_155,Training_48,,in_progress,84,,,,5
66125db56116598e0daebd30,Emp_160,Training_11,,in_progress,1,,,,4
66125db56116598e0daebd31,Emp_101,Training_42,,completed,100,13.0,76.0,passed,2
66125db56116598e0daebd32,Emp_63,Training_87,,pending,0,,,,5
66125db56116598e0daebd33,Emp_192,Training_86,,completed,100,15.0,35.0,failed,2
66125db56116598e0daebd34,Emp_121,Training_63,,completed,100,39.0,59.0,passed,5
66125db56116598e0daebd35,Emp_24,Training_21,,pending,0,,,,2
66125db56116598e0daebd36,Emp_165,Training_49,,completed,100,58.0,23.0,failed,4
66125db56116598e0daebd37,Emp_52,Training_42,,pending,0,,,,5
66125db56116598e0daebd38,Emp_32,Training_79,,in_progress,63,,,,4
66125db56116598e0daebd39,Emp_135,Training_70,,pending,0,,,,3
66125db56116598e0daebd3a,Emp_4,Training_77,,in_progress,81,,,,2
66125db56116598e0daebd3b,Emp_26,Training_98,,in_progress,76,,,,5
66125db56116598e0daebd3c,Emp_90,Training_29,,pending,0,,,,4
66125db56116598e0daebd3d,Emp_53,Training_32,,in_progress,8,,,,1
66125db56116598e0daebd3e,Emp_149,Training_4,,in_progress,96,,,,3
66125db56116598e0daebd3f,Emp_197,Training_91,,in_progress,36,,,,5
66125db56116598e0daebd40,Emp_163,Training_3,,completed,100,20.0,59.0,passed,2
66125db56116598e0daebd41,Emp_94,Training_22,,completed,100,35.0,20.0,failed,3
66125db56116598e0daebd42,Emp_79,Training_89,,pending,0,,,,1
66125db56116598e0daebd43,Emp_51,Training_37,,pending,0,,,,3
66125db56116598e0daebd44,Emp_87,Training_93,,completed,100,10.0,69.0,passed,2
66125db56116598e0daebd45,Emp_56,Training_12,,completed,100,7.0,6.0,failed,5
66125db56116598e0daebd46,Emp_82,Training_51,,in_progress,14,,,,5
66125db56116598e0daebd47,Emp_65,Training_49,,completed,100,35.0,51.0,passed,4
66125db56116598e0daebd48,Emp_7,Training_99,,completed,100,49.0,32.0,failed,1
66125db56116598e0daebd49,Emp_28,Training_16,,completed,100,2.0,11.0,failed,5
66125db56116598e0daebd4c,Emp_37,Training_27,,in_progress,94,,,,4
66125db56116598e0daebd4d,Emp_104,Training_32,,pending,0,,,,5
66125db56116598e0daebd4e,Emp_103,Training_31,,in_progress,94,,,,1
66125db56116598e0daebd4f,Emp_129,Training_8,,pending,0,,,,1
66125db56116598e0daebd50,Emp_97,Training_92,,pending,0,,,,1
66125db56116598e0daebd51,Emp_69,Training_3,,in_progress,89,,,,5
66125db56116598e0daebd52,Emp_79,Training_6,,completed,100,27.0,67.0,passed,5
66125db56116598e0daebd53,Emp_8,Training_33,,pending,0,,,,5
66125db56116598e0daebd54,Emp_39,Training_57,,pending,0,,,,5
66125db56116598e0daebd55,Emp_153,Training_28,,in_progress,57,,,,4
66125db56116598e0daebd56,Emp_152,Training_67,,in_progress,58,,,,1
66125db56116598e0daebd57,Emp_14,Training_65,,completed,100,38.0,56.0,passed,1
66125db56116598e0daebd58,Emp_15,Training_9,,in_progress,20,,,,2
66125db56116598e0daebd59,Emp_77,Training_62,,in_progress,35,,,,5
66125db56116598e0daebd5a,Emp_196,Training_25,,pending,0,,,,1
66125db56116598e0daebd5b,Emp_172,Training_2,,completed,100,33.0,78.0,passed,3
66125db56116598e0daebd5c,Emp_184,Training_25,,in_progress,79,,,,2
66125db56116598e0daebd5d,Emp_190,Training_65,,completed,100,35.0,63.0,passed,4
66125db56116598e0daebd5e,Emp_98,Training_88,,completed,100,48.0,27.0,failed,1
66125db56116598e0daebd5f,Emp_148,Training_18,,pending,0,,,,5
66125db56116598e0daebd60,Emp_93,Training_81,,in_progress,76,,,,4
66125db56116598e0daebd61,Emp_50,Training_16,,pending,0,,,,5
66125db56116598e0daebd62,Emp_167,Training_58,,in_progress,97,,,,2
66125db56116598e0daebd63,Emp_181,Training_21,,pending,0,,,,1
66125db56116598e0daebd64,Emp_35,Training_79,,pending,0,,,,3
66125db56116598e0daebd65,Emp_170,Training_22,,completed,100,56.0,75.0,passed,3
66125db56116598e0daebd66,Emp_49,Training_5,,in_progress,30,,,,5
66125db56116598e0daebd67,Emp_167,Training_44,,pending,0,,,,2
66125db56116598e0daebd68,Emp_85,Training_25,,completed,100,17.0,17.0,failed,2
66125db56116598e0daebd69,Emp_48,Training_87,,completed,100,4.0,98.0,passed,2
66125db56116598e0daebd6a,Emp_6,Training_87,,in_progress,53,,,,2
66125db56116598e0daebd6b,Emp_140,Training_40,,pending,0,,,,5
66125db56116598e0daebd6c,Emp_81,Training_10,,in_progress,4,,,,1
66125db56116598e0daebd6d,Emp_181,Training_80,,in_progress,14,,,,2
66125db56116598e0daebd6e,Emp_11,Training_65,,in_progress,67,,,,2
66125db56116598e0daebd6f,Emp_131,Training_94,,in_progress,63,,,,5
66125db56116598e0daebd70,Emp_162,Training_96,,in_progress,40,,,,3
66125db56116598e0daebd71,Emp_157,Training_39,,in_progress,0,,,,3
66125db56116598e0daebd72,Emp_127,Training_89,,pending,0,,,,3
66125db56116598e0daebd73,Emp_100,Training_72,,completed,100,11.0,27.0,failed,2
66125db56116598e0daebd74,Emp_67,Training_74,,pending,0,,,,3
66125db56116598e0daebd75,Emp_55,Training_43,,completed,100,34.0,51.0,passed,5
66125db56116598e0daebd76,Emp_106,Training_2,,completed,100,4.0,3.0,failed,1
66125db56116598e0daebd77,Emp_92,Training_38,,pending,0,,,,2
66125db56116598e0daebd78,Emp_127,Training_6,,completed,100,25.0,38.0,failed,4
66125db56116598e0daebd79,Emp_81,Training_60,,pending,0,,,,3
66125db56116598e0daebd7a,Emp_19,Training_63,,pending,0,,,,2
66125db56116598e0daebd7b,Emp_15,Training_92,,in_progress,11,,,,4
66125db56116598e0daebd7c,Emp_100,Training_30,,completed,100,37.0,45.0,failed,5
66125db56116598e0daebd7d,Emp_187,Training_59,,completed,100,51.0,62.0,passed,1
66125db56116598e0daebd7e,Emp_18,Training_14,,pending,0,,,,2
66125db56116598e0daebd7f,Emp_90,Training_73,,in_progress,53,,,,2
66125db56116598e0daebd80,Emp_184,Training_89,,pending,0,,,,3
66125db56116598e0daebd81,Emp_73,Training_41,,pending,0,,,,2
66125db56116598e0daebd82,Emp_150,Training_11,,completed,100,28.0,12.0,failed,4
66125db56116598e0daebd84,Emp_196,Training_97,,in_progress,67,,,,3
66125db56116598e0daebd85,Emp_74,Training_25,,in_progress,68,,,,1
66125db56116598e0daebd86,Emp_35,Training_32,,completed,100,23.0,100.0,passed,4
66125db56116598e0daebd87,Emp_1,Training_13,,in_progress,35,,,,4
66125db56116598e0daebd88,Emp_171,Training_63,,completed,100,52.0,47.0,failed,5
66125db56116598e0daebd89,Emp_70,Training_24,,completed,100,27.0,54.0,passed,5
66125db56116598e0daebd8a,Emp_49,Training_90,,pending,0,,,,3
66125db56116598e0daebd8b,Emp_10,Training_19,,pending,0,,,,4
66125db56116598e0daebd8c,Emp_88,Training_86,,completed,100,57.0,47.0,failed,3
66125db56116598e0daebd8f,Emp_109,Training_19,,in_progress,81,,,,5
66125db56116598e0daebd90,Emp_147,Training_43,,completed,100,60.0,93.0,passed,3
66125db56116598e0daebd91,Emp_35,Training_11,,in_progress,54,,,,3
66125db56116598e0daebd92,Emp_28,Training_41,,completed,100,39.0,9.0,failed,4
66125db56116598e0daebd93,Emp_149,Training_30,,completed,100,56.0,26.0,failed,2
66125db56116598e0daebd94,Emp_197,Training_84,,in_progress,49,,,,2
66125db56116598e0daebd95,Emp_120,Training_70,,pending,0,,,,2
66125db56116598e0daebd96,Emp_127,Training_13,,completed,100,33.0,22.0,failed,5
66125db56116598e0daebd97,Emp_70,Training_3,,in_progress,26,,,,3
66125db56116598e0daebd98,Emp_16,Training_98,,in_progress,49,,,,2
66125db56116598e0daebd99,Emp_198,Training_34,,completed,100,53.0,88.0,passed,5
66125db56116598e0daebd9a,Emp_12,Training_75,,pending,0,,,,5
66125db56116598e0daebd9b,Emp_41,Training_33,,in_progress,88,,,,4
66125db56116598e0daebd9c,Emp_48,Training_14,,in_progress,51,,,,2
66125db56116598e0daebd9d,Emp_87,Training_92,,pending,0,,,,4
66125db56116598e0daebd9e,Emp_60,Training_18,,in_progress,72,,,,1
66125db56116598e0daebd9f,Emp_176,Training_61,,pending,0,,,,2
66125db56116598e0daebda0,Emp_56,Training_92,,in_progress,20,,,,3
66125db56116598e0daebda1,Emp_101,Training_56,,completed,100,58.0,64.0,passed,5
66125db56116598e0daebda2,Emp_192,Training_45,,completed,100,5.0,65.0,passed,1
66125db56116598e0daebda3,Emp_139,Training_79,,completed,100,22.0,8.0,failed,1
66125db56116598e0daebda4,Emp_38,Training_96,,pending,0,,,,3
66125db56116598e0daebda5,Emp_115,Training_92,,completed,100,23.0,58.0,passed,2
66125db56116598e0daebda6,Emp_70,Training_45,,completed,100,40.0,54.0,passed,5
66125db56116598e0daebda7,Emp_169,Training_98,,completed,100,44.0,43.0,failed,2
66125db56116598e0daebda8,Emp_29,Training_79,,pending,0,,,,4
66125db56116598e0daebda9,Emp_87,Training_11,,in_progress,59,,,,1
66125db56116598e0daebdaa,Emp_46,Training_71,,in_progress,69,,,,2
66125db56116598e0daebdab,Emp_19,Training_79,,pending,0,,,,5
66125db56116598e0daebdac,Emp_192,Training_53,,pending,0,,,,2
66125db56116598e0daebdad,Emp_20,Training_35,,pending,0,,,,5
66125db56116598e0daebdae,Emp_20,Training_87,,in_progress,47,,,,3
66125db56116598e0daebdaf,Emp_184,Training_9,,completed,100,1.0,99.0,passed,2
66125db56116598e0daebdb0,Emp_145,Training_8,,completed,100,1.0,24.0,failed,3
66125db56116598e0daebdb1,Emp_188,Training_77,,in_progress,96,,,,1
66125db56116598e0daebdb2,Emp_89,Training_31,,in_progress,91,,,,2
66125db56116598e0daebdb3,Emp_197,Training_99,,in_progress,98,,,,5
66125db56116598e0daebdb4,Emp_56,Training_97,,pending,0,,,,1
66125db56116598e0daebdb5,Emp_58,Training_61,,in_progress,10,,,,5
66125db56116598e0daebdb6,Emp_82,Training_64,,pending,0,,,,2
66125db56116598e0daebdb7,Emp_73,Training_5,,pending,0,,,,1
66125db56116598e0daebdb8,Emp_137,Training_55,,pending,0,,,,1
66125db56116598e0daebdb9,Emp_85,Training_26,,completed,100,2.0,15.0,failed,3
66125db56116598e0daebdba,Emp_169,Training_92,,pending,0,,,,2
66125db56116598e0daebdbb,Emp_76,Training_65,,pending,0,,,,2
66125db56116598e0daebdbc,Emp_57,Training_36,,in_progress,74,,,,1
66125db56116598e0daebdbd,Emp_52,Training_71,,in_progress,30,,,,1
66125db56116598e0daebdbe,Emp_55,Training_25,,in_progress,71,,,,5
66125db56116598e0daebdbf,Emp_195,Training_81,,pending,0,,,,2
66125db56116598e0daebdc0,Emp_82,Training_72,,pending,0,,,,2
66125db56116598e0daebdc1,Emp_184,Training_49,,in_progress,80,,,,5
66125db56116598e0daebdc2,Emp_130,Training_93,,in_progress,27,,,,2
66125db56116598e0daebdc3,Emp_106,Training_10,,pending,0,,,,2
66125db56116598e0daebdc4,Emp_116,Training_53,,completed,100,5.0,77.0,passed,2
66125db56116598e0daebdc5,Emp_166,Training_69,,completed,100,45.0,46.0,failed,2
66125db56116598e0daebdc6,Emp_70,Training_61,,completed,100,57.0,32.0,failed,1
66125db56116598e0daebdc7,Emp_164,Training_7,,in_progress,71,,,,3
66125db56116598e0daebdc8,Emp_104,Training_95,,in_progress,70,,,,4
66125db56116598e0daebdc9,Emp_140,Training_54,,pending,0,,,,4
66125db56116598e0daebdca,Emp_52,Training_2,,pending,0,,,,1
66125db56116598e0daebdcb,Emp_31,Training_24,,completed,100,49.0,77.0,passed,4
66125db56116598e0daebdcc,Emp_32,Training_14,,completed,100,22.0,56.0,passed,3
66125db56116598e0daebdcd,Emp_36,Training_9,,in_progress,48,,,,1
66125db56116598e0daebdce,Emp_179,Training_19,,in_progress,40,,,,3
66125db56116598e0daebdd3,Emp_11,Training_83,,pending,0,,,,3
66125db56116598e0daebdd4,Emp_17,Training_45,,in_progress,94,,,,4
66125db56116598e0daebdd5,Emp_126,Training_60,,in_progress,3,,,,1
66125db56116598e0daebdd6,Emp_133,Training_14,,completed,100,9.0,18.0,failed,1
66125db56116598e0daebdd7,Emp_59,Training_85,,in_progress,45,,,,1
66125db56116598e0daebdd8,Emp_113,Training_73,,pending,0,,,,4
66125db56116598e0daebdd9,Emp_113,Training_38,,pending,0,,,,4
66125db56116598e0daebdda,Emp_74,Training_69,,in_progress,66,,,,3
66125db56116598e0daebddb,Emp_1,Training_80,,pending,0,,,,1
66125db56116598e0daebddc,Emp_22,Training_41,,pending,0,,,,5
66125db56116598e0daebddd,Emp_190,Training_81,,completed,100,17.0,13.0,failed,5
66125db56116598e0daebdde,Emp_28,Training_56,,completed,100,52.0,47.0,failed,3
66125db56116598e0daebddf,Emp_91,Training_29,,pending,0,,,,1
66125db56116598e0daebde0,Emp_21,Training_8,,in_progress,43,,,,2
66125db56116598e0daebde1,Emp_154,Training_10,,in_progress,73,,,,2
66125db56116598e0daebde2,Emp_64,Training_40,,completed,100,33.0,60.0,passed,2
66125db56116598e0daebde3,Emp_44,Training_73,,completed,100,26.0,40.0,failed,5
66125db56116598e0daebde4,Emp_154,Training_7,,completed,100,2.0,18.0,failed,5
66125db56116598e0daebde5,Emp_19,Training_65,,pending,0,,,,2
66125db56116598e0daebde6,Emp_171,Training_54,,pending,0,,,,1
66125db56116598e0daebde7,Emp_93,Training_93,,pending,0,,,,1
66125db56116598e0daebde8,Emp_138,Training_20,,in_progress,5,,,,4
66125db56116598e0daebde9,Emp_123,Training_34,,completed,100,17.0,10.0,failed,4
66125db56116598e0daebdea,Emp_175,Training_63,,completed,100,40.0,21.0,failed,1
66125db56116598e0daebdeb,Emp_154,Training_13,,pending,0,,,,1
66125db56116598e0daebdec,Emp_15,Training_1,,completed,100,14.0,97.0,passed,4
66125db56116598e0daebded,Emp_3,Training_21,,completed,100,32.0,94.0,passed,1
66125db56116598e0daebdee,Emp_187,Training_38,,completed,100,55.0,18.0,failed,2
66125db56116598e0daebdef,Emp_132,Training_19,,in_progress,56,,,,2
66125db56116598e0daebdf0,Emp_195,Training_38,,completed,100,7.0,29.0,failed,3
66125db56116598e0daebdf1,Emp_21,Training_58,,pending,0,,,,3
66125db56116598e0daebdf2,Emp_181,Training_15,,completed,100,38.0,65.0,passed,1
66125db56116598e0daebdf3,Emp_3,Training_83,,pending,0,,,,5
66125db56116598e0daebdf4,Emp_135,Training_42,,completed,100,21.0,69.0,passed,4
66125db56116598e0daebdf5,Emp_32,Training_28,,completed,100,57.0,51.0,passed,2
66125db56116598e0daebdf6,Emp_149,Training_49,,pending,0,,,,3
66125db56116598e0daebdf7,Emp_93,Training_3,,pending,0,,,,4
66125db56116598e0daebdf8,Emp_49,Training_53,,completed,100,34.0,18.0,failed,4
66125db56116598e0daebdf9,Emp_152,Training_87,,pending,0,,,,1
